#group,false,false,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,double,string,string,string
#default,_result,,,,,,
,result,table,_time,_value,_field,_measurement,sensor_id
,,10,2021-10-13T18:59:58Z,35.32271539964738,humidity,airSensors,TLM0102
,,10,2021-10-13T19:00:08Z,35.3148898121208,humidity,airSensors,TLM0102
,,10,2021-10-13T19:00:18Z,35.35537114633979,humidity,airSensors,TLM0102
,,10,2021-10-13T19:00:28Z,35.3878069188247,humidity,airSensors,TLM0102
,,10,2021-10-13T19:00:38Z,35.377290928289085,humidity,airSensors,TLM0102
,,10,2021-10-13T19:00:48Z,35.38786367154045,humidity,airSensors,TLM0102
,,10,2021-10-13T19:00:58Z,35.344541467203804,humidity,airSensors,TLM0102
,,10,2021-10-13T19:01:08Z,35.302974323858706,humidity,airSensors,TLM0102
,,10,2021-10-13T19:01:18Z,35.28907891948941,humidity,airSensors,TLM0102
,,10,2021-10-13T19:01:28Z,35.32040554083553,humidity,airSensors,TLM0102
,,10,2021-10-13T19:01:38Z,35.30750987540709,humidity,airSensors,TLM0102
,,10,2021-10-13T19:01:48Z,35.32456337022975,humidity,airSensors,TLM0102
,,10,2021-10-13T19:01:58Z,35.30925279577958,humidity,airSensors,TLM0102
,,10,2021-10-13T19:02:08Z,35.30627515438172,humidity,airSensors,TLM0102
,,10,2021-10-13T19:02:18Z,35.261997082688026,humidity,airSensors,TLM0102
,,10,2021-10-13T19:02:28Z,35.2794477653684,humidity,airSensors,TLM0102
,,10,2021-10-13T19:02:38Z,35.310157354231904,humidity,airSensors,TLM0102
,,10,2021-10-13T19:02:48Z,35.28854535909163,humidity,airSensors,TLM0102
,,10,2021-10-13T19:02:58Z,35.27929158924036,humidity,airSensors,TLM0102
,,10,2021-10-13T19:03:08Z,35.307878359546784,humidity,airSensors,TLM0102
,,10,2021-10-13T19:03:18Z,35.26050958597694,humidity,airSensors,TLM0102
,,10,2021-10-13T19:03:28Z,35.21282389883762,humidity,airSensors,TLM0102
,,10,2021-10-13T19:03:38Z,35.18865220224557,humidity,airSensors,TLM0102
,,10,2021-10-13T19:03:48Z,35.143385660576335,humidity,airSensors,TLM0102
,,10,2021-10-13T19:03:58Z,35.10861841230733,humidity,airSensors,TLM0102
,,10,2021-10-13T19:04:08Z,35.12976895698207,humidity,airSensors,TLM0102
,,10,2021-10-13T19:04:18Z,35.12786318053339,humidity,airSensors,TLM0102
,,10,2021-10-13T19:04:28Z,35.09897051123472,humidity,airSensors,TLM0102
,,10,2021-10-13T19:04:38Z,35.12690596267008,humidity,airSensors,TLM0102
,,10,2021-10-13T19:04:48Z,35.10101454191876,humidity,airSensors,TLM0102
,,10,2021-10-13T19:04:58Z,35.12470908652976,humidity,airSensors,TLM0102
,,10,2021-10-13T19:05:08Z,35.082601477078356,humidity,airSensors,TLM0102
,,10,2021-10-13T19:05:18Z,35.04556856008266,humidity,airSensors,TLM0102
,,10,2021-10-13T19:05:28Z,35.07041811015372,humidity,airSensors,TLM0102
,,10,2021-10-13T19:05:38Z,35.08392142367024,humidity,airSensors,TLM0102
,,10,2021-10-13T19:05:48Z,35.06977972946122,humidity,airSensors,TLM0102
,,10,2021-10-13T19:05:58Z,35.04413569921826,humidity,airSensors,TLM0102
,,10,2021-10-13T19:06:08Z,34.995091493963486,humidity,airSensors,TLM0102
,,10,2021-10-13T19:06:18Z,35.0282091505763,humidity,airSensors,TLM0102
,,10,2021-10-13T19:06:28Z,35.05647277370283,humidity,airSensors,TLM0102
,,10,2021-10-13T19:06:38Z,35.00718753940331,humidity,airSensors,TLM0102
,,10,2021-10-13T19:06:48Z,35.03260356159406,humidity,airSensors,TLM0102
,,10,2021-10-13T19:06:58Z,35.03568615638235,humidity,airSensors,TLM0102
,,10,2021-10-13T19:07:08Z,35.029546065677344,humidity,airSensors,TLM0102
,,10,2021-10-13T19:07:18Z,35.067444920445,humidity,airSensors,TLM0102
,,10,2021-10-13T19:07:28Z,35.05197961400495,humidity,airSensors,TLM0102
,,10,2021-10-13T19:07:38Z,35.03884027268828,humidity,airSensors,TLM0102
,,10,2021-10-13T19:07:48Z,35.02272140265444,humidity,airSensors,TLM0102
,,10,2021-10-13T19:07:58Z,34.990919274689674,humidity,airSensors,TLM0102
,,10,2021-10-13T19:08:08Z,35.01213748039141,humidity,airSensors,TLM0102
,,10,2021-10-13T19:08:18Z,35.06018588262152,humidity,airSensors,TLM0102
,,10,2021-10-13T19:08:28Z,35.01838397321888,humidity,airSensors,TLM0102
,,10,2021-10-13T19:08:38Z,34.99784587469902,humidity,airSensors,TLM0102
,,10,2021-10-13T19:08:48Z,35.04733836595717,humidity,airSensors,TLM0102
,,10,2021-10-13T19:08:58Z,35.08490079037987,humidity,airSensors,TLM0102
,,10,2021-10-13T19:09:08Z,35.128314296358,humidity,airSensors,TLM0102
,,10,2021-10-13T19:09:18Z,35.10186666024534,humidity,airSensors,TLM0102
,,10,2021-10-13T19:09:28Z,35.05749707848479,humidity,airSensors,TLM0102
,,10,2021-10-13T19:09:38Z,35.106684216655815,humidity,airSensors,TLM0102
,,10,2021-10-13T19:09:48Z,35.05814992516879,humidity,airSensors,TLM0102
,,10,2021-10-13T19:09:58Z,35.08085108999662,humidity,airSensors,TLM0102
,,10,2021-10-13T19:10:08Z,35.046436494777396,humidity,airSensors,TLM0102
,,10,2021-10-13T19:10:18Z,35.05663054939467,humidity,airSensors,TLM0102
,,10,2021-10-13T19:10:28Z,35.03475255210859,humidity,airSensors,TLM0102
,,10,2021-10-13T19:10:38Z,35.02317922936987,humidity,airSensors,TLM0102
,,10,2021-10-13T19:10:48Z,35.01660313482199,humidity,airSensors,TLM0102
,,10,2021-10-13T19:10:58Z,35.03161244388942,humidity,airSensors,TLM0102
,,10,2021-10-13T19:11:08Z,34.990638349890126,humidity,airSensors,TLM0102
,,10,2021-10-13T19:11:18Z,35.03267097178347,humidity,airSensors,TLM0102
,,10,2021-10-13T19:11:28Z,35.04080731305899,humidity,airSensors,TLM0102
,,10,2021-10-13T19:11:38Z,35.03949075579579,humidity,airSensors,TLM0102
,,10,2021-10-13T19:11:48Z,35.05294376755858,humidity,airSensors,TLM0102
,,10,2021-10-13T19:11:58Z,35.011761143148775,humidity,airSensors,TLM0102
,,10,2021-10-13T19:12:08Z,34.99304722343923,humidity,airSensors,TLM0102
,,10,2021-10-13T19:12:18Z,35.0108837521995,humidity,airSensors,TLM0102
,,10,2021-10-13T19:12:28Z,34.999670189310066,humidity,airSensors,TLM0102
,,10,2021-10-13T19:12:38Z,35.00628503886719,humidity,airSensors,TLM0102
,,10,2021-10-13T19:12:48Z,34.992842043687034,humidity,airSensors,TLM0102
,,10,2021-10-13T19:12:58Z,34.98761689023138,humidity,airSensors,TLM0102
,,10,2021-10-13T19:13:08Z,34.97828067179449,humidity,airSensors,TLM0102
,,10,2021-10-13T19:13:18Z,34.942373558728896,humidity,airSensors,TLM0102
,,10,2021-10-13T19:13:28Z,34.92414093520135,humidity,airSensors,TLM0102
,,10,2021-10-13T19:13:38Z,34.936611457207476,humidity,airSensors,TLM0102
,,10,2021-10-13T19:13:48Z,34.958488207533684,humidity,airSensors,TLM0102
,,10,2021-10-13T19:13:58Z,34.92776377356196,humidity,airSensors,TLM0102
,,10,2021-10-13T19:14:08Z,34.88564672754064,humidity,airSensors,TLM0102
,,10,2021-10-13T19:14:18Z,34.910520564332685,humidity,airSensors,TLM0102
,,10,2021-10-13T19:14:28Z,34.86562913718004,humidity,airSensors,TLM0102
,,10,2021-10-13T19:14:38Z,34.83183907351346,humidity,airSensors,TLM0102
,,10,2021-10-13T19:14:48Z,34.84683966043548,humidity,airSensors,TLM0102
,,10,2021-10-13T19:14:58Z,34.865450431392354,humidity,airSensors,TLM0102
,,10,2021-10-13T19:15:08Z,34.91290660676952,humidity,airSensors,TLM0102
,,10,2021-10-13T19:15:18Z,34.945815209249616,humidity,airSensors,TLM0102
,,10,2021-10-13T19:15:28Z,34.95079266544509,humidity,airSensors,TLM0102
,,10,2021-10-13T19:15:38Z,34.98291466264444,humidity,airSensors,TLM0102
,,10,2021-10-13T19:15:48Z,34.95851407722172,humidity,airSensors,TLM0102
,,10,2021-10-13T19:15:58Z,34.96251905209748,humidity,airSensors,TLM0102
,,10,2021-10-13T19:16:08Z,34.976017473939265,humidity,airSensors,TLM0102
,,10,2021-10-13T19:16:18Z,34.964783991002285,humidity,airSensors,TLM0102
,,10,2021-10-13T19:16:28Z,34.94938115176209,humidity,airSensors,TLM0102
,,10,2021-10-13T19:16:38Z,34.98284363398605,humidity,airSensors,TLM0102
,,10,2021-10-13T19:16:48Z,35.001862981976,humidity,airSensors,TLM0102
,,10,2021-10-13T19:16:58Z,34.998749148967,humidity,airSensors,TLM0102
,,10,2021-10-13T19:17:08Z,34.94932323537259,humidity,airSensors,TLM0102
,,10,2021-10-13T19:17:18Z,34.90726670589085,humidity,airSensors,TLM0102
,,10,2021-10-13T19:17:28Z,34.896748374150434,humidity,airSensors,TLM0102
,,10,2021-10-13T19:17:38Z,34.92478648241519,humidity,airSensors,TLM0102
,,10,2021-10-13T19:17:48Z,34.890594411989454,humidity,airSensors,TLM0102
,,10,2021-10-13T19:17:58Z,34.85999571170246,humidity,airSensors,TLM0102
,,10,2021-10-13T19:18:08Z,34.893813938771046,humidity,airSensors,TLM0102
,,10,2021-10-13T19:18:18Z,34.91815962379074,humidity,airSensors,TLM0102
,,10,2021-10-13T19:18:28Z,34.94806933433614,humidity,airSensors,TLM0102
,,10,2021-10-13T19:18:38Z,34.986248916586135,humidity,airSensors,TLM0102
,,10,2021-10-13T19:18:48Z,35.01615034196855,humidity,airSensors,TLM0102
,,10,2021-10-13T19:18:58Z,35.06153117145294,humidity,airSensors,TLM0102
,,10,2021-10-13T19:19:08Z,35.09903064331005,humidity,airSensors,TLM0102
,,10,2021-10-13T19:19:18Z,35.12349513610049,humidity,airSensors,TLM0102
,,10,2021-10-13T19:19:28Z,35.17128939663686,humidity,airSensors,TLM0102
,,10,2021-10-13T19:19:38Z,35.14157222317427,humidity,airSensors,TLM0102
,,10,2021-10-13T19:19:48Z,35.13248082076482,humidity,airSensors,TLM0102
,,10,2021-10-13T19:19:58Z,35.08967343130559,humidity,airSensors,TLM0102
,,10,2021-10-13T19:20:08Z,35.077705811148164,humidity,airSensors,TLM0102
,,10,2021-10-13T19:20:18Z,35.11194878080181,humidity,airSensors,TLM0102
,,10,2021-10-13T19:20:28Z,35.11822816535746,humidity,airSensors,TLM0102
,,11,2021-10-13T17:19:30Z,35.20349239210191,humidity,airSensors,TLM0103
,,11,2021-10-13T17:19:40Z,35.24482085092586,humidity,airSensors,TLM0103
,,11,2021-10-13T17:19:50Z,35.2095737256939,humidity,airSensors,TLM0103
,,11,2021-10-13T17:20:00Z,35.20125797594967,humidity,airSensors,TLM0103
,,11,2021-10-13T17:20:10Z,35.170405622385786,humidity,airSensors,TLM0103
,,11,2021-10-13T17:20:20Z,35.21996373425913,humidity,airSensors,TLM0103
,,11,2021-10-13T17:20:30Z,35.234333520188244,humidity,airSensors,TLM0103
,,11,2021-10-13T17:20:40Z,35.26803104656241,humidity,airSensors,TLM0103
,,11,2021-10-13T17:20:50Z,35.252797167420105,humidity,airSensors,TLM0103
,,11,2021-10-13T17:21:00Z,35.23816200165594,humidity,airSensors,TLM0103
,,11,2021-10-13T17:21:10Z,35.26264965653373,humidity,airSensors,TLM0103
,,11,2021-10-13T17:21:20Z,35.27218579052883,humidity,airSensors,TLM0103
,,11,2021-10-13T17:21:30Z,35.25505670053988,humidity,airSensors,TLM0103
,,11,2021-10-13T17:21:40Z,35.26461700581506,humidity,airSensors,TLM0103
,,11,2021-10-13T17:21:50Z,35.275130756004344,humidity,airSensors,TLM0103
,,11,2021-10-13T17:22:00Z,35.273602612778944,humidity,airSensors,TLM0103
,,11,2021-10-13T17:22:10Z,35.25903275452631,humidity,airSensors,TLM0103
,,11,2021-10-13T17:22:20Z,35.281190717415356,humidity,airSensors,TLM0103
,,11,2021-10-13T17:22:30Z,35.27916900567522,humidity,airSensors,TLM0103
,,11,2021-10-13T17:22:40Z,35.24124686379206,humidity,airSensors,TLM0103
,,11,2021-10-13T17:22:50Z,35.27673284051137,humidity,airSensors,TLM0103
,,11,2021-10-13T17:23:00Z,35.2456406024826,humidity,airSensors,TLM0103
,,11,2021-10-13T17:23:10Z,35.21506002409997,humidity,airSensors,TLM0103
,,11,2021-10-13T17:23:20Z,35.249401557377006,humidity,airSensors,TLM0103
,,11,2021-10-13T17:23:30Z,35.28875646785039,humidity,airSensors,TLM0103
,,11,2021-10-13T17:23:40Z,35.282577465246526,humidity,airSensors,TLM0103
,,11,2021-10-13T17:23:50Z,35.31122592793653,humidity,airSensors,TLM0103
,,11,2021-10-13T17:24:00Z,35.33272687142476,humidity,airSensors,TLM0103
,,11,2021-10-13T17:24:10Z,35.29896765427854,humidity,airSensors,TLM0103
,,11,2021-10-13T17:24:20Z,35.274523015515314,humidity,airSensors,TLM0103
,,11,2021-10-13T17:24:30Z,35.2248991847358,humidity,airSensors,TLM0103
,,11,2021-10-13T17:24:40Z,35.27414061478512,humidity,airSensors,TLM0103
,,11,2021-10-13T17:24:50Z,35.26893041109682,humidity,airSensors,TLM0103
,,11,2021-10-13T17:25:00Z,35.24135372105881,humidity,airSensors,TLM0103
,,11,2021-10-13T17:25:10Z,35.24739256966797,humidity,airSensors,TLM0103
,,11,2021-10-13T17:25:20Z,35.248648980625404,humidity,airSensors,TLM0103
,,11,2021-10-13T17:25:30Z,35.268589997088014,humidity,airSensors,TLM0103
,,11,2021-10-13T17:25:40Z,35.240466868483786,humidity,airSensors,TLM0103
,,11,2021-10-13T17:25:50Z,35.24148672982861,humidity,airSensors,TLM0103
,,11,2021-10-13T17:26:00Z,35.21557714388804,humidity,airSensors,TLM0103
,,11,2021-10-13T17:26:10Z,35.26224479724484,humidity,airSensors,TLM0103
,,11,2021-10-13T17:26:20Z,35.299451323260314,humidity,airSensors,TLM0103
,,11,2021-10-13T17:26:30Z,35.28270932869779,humidity,airSensors,TLM0103
,,11,2021-10-13T17:26:40Z,35.27640906799279,humidity,airSensors,TLM0103
,,11,2021-10-13T17:26:50Z,35.23629239243801,humidity,airSensors,TLM0103
,,11,2021-10-13T17:27:00Z,35.22422989613887,humidity,airSensors,TLM0103
,,11,2021-10-13T17:27:10Z,35.232856142923474,humidity,airSensors,TLM0103
,,11,2021-10-13T17:27:20Z,35.26952676749855,humidity,airSensors,TLM0103
,,11,2021-10-13T17:27:30Z,35.28844486948803,humidity,airSensors,TLM0103
,,11,2021-10-13T17:27:40Z,35.30492481645145,humidity,airSensors,TLM0103
,,11,2021-10-13T17:27:50Z,35.31197575134202,humidity,airSensors,TLM0103
,,11,2021-10-13T17:28:00Z,35.28629989938971,humidity,airSensors,TLM0103
,,11,2021-10-13T17:28:10Z,35.29070490413881,humidity,airSensors,TLM0103
,,11,2021-10-13T17:28:20Z,35.253367019098604,humidity,airSensors,TLM0103
,,11,2021-10-13T17:28:30Z,35.25008420123958,humidity,airSensors,TLM0103
,,11,2021-10-13T17:28:40Z,35.223737620632114,humidity,airSensors,TLM0103
,,11,2021-10-13T17:28:50Z,35.194956787997874,humidity,airSensors,TLM0103
,,11,2021-10-13T17:29:00Z,35.19633733493719,humidity,airSensors,TLM0103
,,11,2021-10-13T17:29:10Z,35.231393176036185,humidity,airSensors,TLM0103
,,11,2021-10-13T17:29:20Z,35.20498046103342,humidity,airSensors,TLM0103
,,11,2021-10-13T17:29:30Z,35.20822047824178,humidity,airSensors,TLM0103
,,11,2021-10-13T17:29:40Z,35.19227330648998,humidity,airSensors,TLM0103
,,11,2021-10-13T17:29:50Z,35.17883024932421,humidity,airSensors,TLM0103
,,11,2021-10-13T17:30:00Z,35.14458138953964,humidity,airSensors,TLM0103
,,11,2021-10-13T17:30:10Z,35.129803666840324,humidity,airSensors,TLM0103
,,11,2021-10-13T17:30:20Z,35.14222982755845,humidity,airSensors,TLM0103
,,11,2021-10-13T17:30:30Z,35.13027757220752,humidity,airSensors,TLM0103
,,11,2021-10-13T17:30:40Z,35.164398585099086,humidity,airSensors,TLM0103
,,11,2021-10-13T17:30:50Z,35.169963786728886,humidity,airSensors,TLM0103
,,11,2021-10-13T17:31:00Z,35.18443032394905,humidity,airSensors,TLM0103
,,11,2021-10-13T17:31:10Z,35.2085176419509,humidity,airSensors,TLM0103
,,11,2021-10-13T17:31:20Z,35.197777786400835,humidity,airSensors,TLM0103
,,11,2021-10-13T17:31:30Z,35.24545494515867,humidity,airSensors,TLM0103
,,11,2021-10-13T17:31:40Z,35.224149550956525,humidity,airSensors,TLM0103
,,11,2021-10-13T17:31:50Z,35.20702278128303,humidity,airSensors,TLM0103
,,11,2021-10-13T17:32:00Z,35.233245352886776,humidity,airSensors,TLM0103
,,11,2021-10-13T17:32:10Z,35.228399418855176,humidity,airSensors,TLM0103
,,11,2021-10-13T17:32:20Z,35.23214425639779,humidity,airSensors,TLM0103
,,11,2021-10-13T17:32:30Z,35.188394463141734,humidity,airSensors,TLM0103
,,11,2021-10-13T17:32:40Z,35.219609765133534,humidity,airSensors,TLM0103
,,11,2021-10-13T17:32:50Z,35.25396918004459,humidity,airSensors,TLM0103
,,11,2021-10-13T17:33:00Z,35.25250464928028,humidity,airSensors,TLM0103
,,11,2021-10-13T17:33:10Z,35.26562034740005,humidity,airSensors,TLM0103
,,11,2021-10-13T17:33:20Z,35.2260562522666,humidity,airSensors,TLM0103
,,11,2021-10-13T17:33:30Z,35.254038453822,humidity,airSensors,TLM0103
,,11,2021-10-13T17:33:40Z,35.26460810050696,humidity,airSensors,TLM0103
,,11,2021-10-13T17:33:50Z,35.23043825000932,humidity,airSensors,TLM0103
,,11,2021-10-13T17:34:00Z,35.19285775030013,humidity,airSensors,TLM0103
,,11,2021-10-13T17:34:10Z,35.14408866348152,humidity,airSensors,TLM0103
,,11,2021-10-13T17:34:20Z,35.11909807631134,humidity,airSensors,TLM0103
,,11,2021-10-13T17:34:30Z,35.09260439481685,humidity,airSensors,TLM0103
,,11,2021-10-13T17:34:40Z,35.08954174729559,humidity,airSensors,TLM0103
,,11,2021-10-13T17:34:50Z,35.12043509424521,humidity,airSensors,TLM0103
,,11,2021-10-13T17:35:00Z,35.08020048330762,humidity,airSensors,TLM0103
,,11,2021-10-13T17:35:10Z,35.09217975232435,humidity,airSensors,TLM0103
,,11,2021-10-13T17:35:20Z,35.102611527720036,humidity,airSensors,TLM0103
,,11,2021-10-13T17:35:30Z,35.11894547901403,humidity,airSensors,TLM0103
,,11,2021-10-13T17:35:40Z,35.14472614025844,humidity,airSensors,TLM0103
,,11,2021-10-13T17:35:50Z,35.10342349044118,humidity,airSensors,TLM0103
,,11,2021-10-13T17:36:00Z,35.111831284691036,humidity,airSensors,TLM0103
,,11,2021-10-13T17:36:10Z,35.10570518423379,humidity,airSensors,TLM0103
,,11,2021-10-13T17:36:20Z,35.06348932444354,humidity,airSensors,TLM0103
,,11,2021-10-13T17:36:30Z,35.11118226144653,humidity,airSensors,TLM0103
,,11,2021-10-13T17:36:40Z,35.123866595130586,humidity,airSensors,TLM0103
,,11,2021-10-13T17:36:50Z,35.15854759844855,humidity,airSensors,TLM0103
,,11,2021-10-13T17:37:00Z,35.1136501618107,humidity,airSensors,TLM0103
,,11,2021-10-13T17:37:10Z,35.12043290344604,humidity,airSensors,TLM0103
,,11,2021-10-13T17:37:20Z,35.126401530771744,humidity,airSensors,TLM0103
,,11,2021-10-13T17:37:30Z,35.12655059294123,humidity,airSensors,TLM0103
,,11,2021-10-13T17:37:40Z,35.11541333276588,humidity,airSensors,TLM0103
,,11,2021-10-13T17:37:49Z,35.1651858702659,humidity,airSensors,TLM0103
,,11,2021-10-13T17:37:50Z,35.07322805081698,humidity,airSensors,TLM0103
,,11,2021-10-13T17:37:59Z,35.15347060721397,humidity,airSensors,TLM0103
,,11,2021-10-13T17:38:00Z,35.10961911568214,humidity,airSensors,TLM0103
,,11,2021-10-13T17:38:09Z,35.20184119561673,humidity,airSensors,TLM0103
,,11,2021-10-13T17:38:10Z,35.119733733511026,humidity,airSensors,TLM0103
,,11,2021-10-13T17:38:19Z,35.18578126237,humidity,airSensors,TLM0103
,,11,2021-10-13T17:38:20Z,35.09429730992381,humidity,airSensors,TLM0103
,,11,2021-10-13T17:38:29Z,35.14115571822012,humidity,airSensors,TLM0103
,,11,2021-10-13T17:38:30Z,35.12513675077808,humidity,airSensors,TLM0103
,,11,2021-10-13T17:38:39Z,35.14018441424045,humidity,airSensors,TLM0103
,,11,2021-10-13T17:38:40Z,35.16727188991276,humidity,airSensors,TLM0103
,,11,2021-10-13T17:38:49Z,35.18554409086855,humidity,airSensors,TLM0103
,,11,2021-10-13T17:38:50Z,35.18915644008322,humidity,airSensors,TLM0103
,,11,2021-10-13T17:38:59Z,35.14915693684267,humidity,airSensors,TLM0103
,,11,2021-10-13T17:39:00Z,35.14256329676911,humidity,airSensors,TLM0103
,,11,2021-10-13T17:39:09Z,35.1218530159401,humidity,airSensors,TLM0103
,,11,2021-10-13T17:39:10Z,35.107723586632936,humidity,airSensors,TLM0103
,,11,2021-10-13T17:39:19Z,35.08812285494907,humidity,airSensors,TLM0103
,,11,2021-10-13T17:39:20Z,35.10514424143843,humidity,airSensors,TLM0103
,,11,2021-10-13T17:39:29Z,35.13574296800393,humidity,airSensors,TLM0103
,,11,2021-10-13T17:39:30Z,35.08397820467519,humidity,airSensors,TLM0103
,,11,2021-10-13T17:39:39Z,35.089662926204745,humidity,airSensors,TLM0103
,,11,2021-10-13T17:39:40Z,35.117173790151234,humidity,airSensors,TLM0103
,,11,2021-10-13T17:39:49Z,35.05412542610268,humidity,airSensors,TLM0103
,,11,2021-10-13T17:39:50Z,35.12326018207682,humidity,airSensors,TLM0103
,,11,2021-10-13T17:39:59Z,35.05742734698654,humidity,airSensors,TLM0103
,,11,2021-10-13T17:40:00Z,35.14122866914976,humidity,airSensors,TLM0103
,,11,2021-10-13T17:40:09Z,35.05784672683352,humidity,airSensors,TLM0103
,,11,2021-10-13T17:40:10Z,35.1791760401872,humidity,airSensors,TLM0103
,,11,2021-10-13T17:40:19Z,35.10405699229982,humidity,airSensors,TLM0103
,,11,2021-10-13T17:40:20Z,35.14018227155036,humidity,airSensors,TLM0103
,,11,2021-10-13T17:40:29Z,35.111264581374606,humidity,airSensors,TLM0103
,,11,2021-10-13T17:40:30Z,35.14313072074817,humidity,airSensors,TLM0103
,,11,2021-10-13T17:40:39Z,35.13709708399038,humidity,airSensors,TLM0103
,,11,2021-10-13T17:40:40Z,35.15714154006506,humidity,airSensors,TLM0103
,,11,2021-10-13T17:40:49Z,35.12361659536555,humidity,airSensors,TLM0103
,,11,2021-10-13T17:40:50Z,35.13695793727793,humidity,airSensors,TLM0103
,,11,2021-10-13T17:40:59Z,35.1245944467499,humidity,airSensors,TLM0103
,,11,2021-10-13T17:41:00Z,35.125111302457725,humidity,airSensors,TLM0103
,,11,2021-10-13T17:41:09Z,35.108525075920255,humidity,airSensors,TLM0103
,,11,2021-10-13T17:41:10Z,35.141718610161796,humidity,airSensors,TLM0103
,,11,2021-10-13T17:41:19Z,35.14959854133356,humidity,airSensors,TLM0103
,,11,2021-10-13T17:41:20Z,35.179884855633915,humidity,airSensors,TLM0103
,,11,2021-10-13T17:41:29Z,35.12864603862879,humidity,airSensors,TLM0103
,,11,2021-10-13T17:41:30Z,35.21479874628745,humidity,airSensors,TLM0103
,,11,2021-10-13T17:41:39Z,35.079980597090035,humidity,airSensors,TLM0103
,,11,2021-10-13T17:41:40Z,35.23419168564823,humidity,airSensors,TLM0103
,,11,2021-10-13T17:41:49Z,35.08549102176264,humidity,airSensors,TLM0103
,,11,2021-10-13T17:41:50Z,35.198524720136696,humidity,airSensors,TLM0103
,,11,2021-10-13T17:41:59Z,35.12711207569824,humidity,airSensors,TLM0103
,,11,2021-10-13T17:42:00Z,35.19624179023194,humidity,airSensors,TLM0103
,,11,2021-10-13T17:42:09Z,35.17520948117415,humidity,airSensors,TLM0103
,,11,2021-10-13T17:42:10Z,35.229199587614254,humidity,airSensors,TLM0103
,,11,2021-10-13T17:42:19Z,35.175608359132966,humidity,airSensors,TLM0103
,,11,2021-10-13T17:42:20Z,35.22894802432878,humidity,airSensors,TLM0103
,,11,2021-10-13T17:42:29Z,35.172398410453276,humidity,airSensors,TLM0103
,,11,2021-10-13T17:42:30Z,35.238943515226644,humidity,airSensors,TLM0103
,,11,2021-10-13T17:42:39Z,35.2191613531874,humidity,airSensors,TLM0103
,,11,2021-10-13T17:42:40Z,35.23793398472369,humidity,airSensors,TLM0103
,,11,2021-10-13T17:42:49Z,35.24511646515674,humidity,airSensors,TLM0103
,,11,2021-10-13T17:42:50Z,35.25516785767378,humidity,airSensors,TLM0103
,,11,2021-10-13T17:42:59Z,35.26430399546277,humidity,airSensors,TLM0103
,,11,2021-10-13T17:43:00Z,35.247530503987605,humidity,airSensors,TLM0103
,,11,2021-10-13T17:43:09Z,35.25269239296288,humidity,airSensors,TLM0103
,,11,2021-10-13T17:43:10Z,35.24194953057881,humidity,airSensors,TLM0103
,,11,2021-10-13T17:43:19Z,35.24807310544205,humidity,airSensors,TLM0103
,,11,2021-10-13T17:43:20Z,35.19468362798886,humidity,airSensors,TLM0103
,,11,2021-10-13T17:43:29Z,35.271363041844346,humidity,airSensors,TLM0103
,,11,2021-10-13T17:43:30Z,35.20381956077264,humidity,airSensors,TLM0103
,,11,2021-10-13T17:43:39Z,35.234967249125155,humidity,airSensors,TLM0103
,,11,2021-10-13T17:43:40Z,35.24749617830634,humidity,airSensors,TLM0103
,,11,2021-10-13T17:43:49Z,35.19103536966277,humidity,airSensors,TLM0103
,,11,2021-10-13T17:43:50Z,35.295917084749085,humidity,airSensors,TLM0103
,,11,2021-10-13T17:43:59Z,35.22187040401631,humidity,airSensors,TLM0103
,,11,2021-10-13T17:44:00Z,35.292080287735914,humidity,airSensors,TLM0103
,,11,2021-10-13T17:44:09Z,35.1806848884101,humidity,airSensors,TLM0103
,,11,2021-10-13T17:44:10Z,35.27755815319819,humidity,airSensors,TLM0103
,,11,2021-10-13T17:44:19Z,35.22211052222165,humidity,airSensors,TLM0103
,,11,2021-10-13T17:44:20Z,35.29494845847433,humidity,airSensors,TLM0103
,,11,2021-10-13T17:44:29Z,35.172447664803705,humidity,airSensors,TLM0103
,,11,2021-10-13T17:44:30Z,35.256534927192895,humidity,airSensors,TLM0103
,,11,2021-10-13T17:44:39Z,35.19921614814432,humidity,airSensors,TLM0103
,,11,2021-10-13T17:44:40Z,35.226236704930656,humidity,airSensors,TLM0103
,,11,2021-10-13T17:44:49Z,35.163850407671205,humidity,airSensors,TLM0103
,,11,2021-10-13T17:44:50Z,35.21413181321426,humidity,airSensors,TLM0103
,,11,2021-10-13T17:44:59Z,35.174669167299335,humidity,airSensors,TLM0103
,,11,2021-10-13T17:45:00Z,35.24513866328602,humidity,airSensors,TLM0103
,,11,2021-10-13T17:45:09Z,35.220300443454924,humidity,airSensors,TLM0103
,,11,2021-10-13T17:45:10Z,35.26220019541613,humidity,airSensors,TLM0103
,,11,2021-10-13T17:45:19Z,35.175943967646404,humidity,airSensors,TLM0103
,,11,2021-10-13T17:45:20Z,35.27877556422034,humidity,airSensors,TLM0103
,,11,2021-10-13T17:45:29Z,35.21871802432341,humidity,airSensors,TLM0103
,,11,2021-10-13T17:45:30Z,35.299336274675326,humidity,airSensors,TLM0103
,,11,2021-10-13T17:45:39Z,35.26831491120226,humidity,airSensors,TLM0103
,,11,2021-10-13T17:45:40Z,35.26635748129006,humidity,airSensors,TLM0103
,,11,2021-10-13T17:45:49Z,35.24936191951845,humidity,airSensors,TLM0103
